Compresa,Particella,Area saggio,n,poll,D(cm),Classe diametrica,h(m),Genere,Fustaia,G(m2),V(m3),Ipr(mm),c(1/a),Pv(%/a),PvxV(m3/a)
Fabrizia,9b,35,8,,16,3,6.000000,Castagno,True,0.020000,0.066015,,,2.000000,0.000000
Fabrizia,9b,35,9,1,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,9,2,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,9,mat,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,10,3,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,10,4,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,11,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,11,2,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,11,3,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,12,1,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,12,2,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,12,3,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,12,4,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,12,mat,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,13,1,7,1,6.000000,Castagno,False,0.000000,0.013951,,,2.000000,0.000000
Fabrizia,9b,35,13,2,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,13,3,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,14,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,14,2,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,14,3,7,1,6.000000,Castagno,False,0.000000,0.013951,,,2.000000,0.000000
Fabrizia,9b,35,14,4,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,15,1,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,15,2,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,15,3,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,15,4,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,15,5,7,1,6.000000,Castagno,False,0.000000,0.013951,,,2.000000,0.000000
Fabrizia,9b,35,16,1,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,16,2,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,16,3,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,16,4,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,17,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,17,2,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,18,1,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,18,2,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,18,3,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,19,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,19,2,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,19,3,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,20,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,20,2,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,21,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,21,2,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,21,3,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,21,4,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,22,1,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,22,2,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,23,1,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,23,2,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,23,3,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,24,1,5,1,6.000000,Castagno,False,0.000000,0.007202,,,2.000000,0.000000
Fabrizia,9b,35,24,2,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,24,3,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,25,1,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,25,2,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,25,3,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,25,4,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,26,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,26,2,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,26,3,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,26,4,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,26,mat,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,27,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,27,2,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,27,3,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,28,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,28,2,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,28,3,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,28,4,5,1,6.000000,Castagno,False,0.000000,0.007202,,,2.000000,0.000000
Fabrizia,9b,35,29,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,29,2,7,1,6.000000,Castagno,False,0.000000,0.013951,,,2.000000,0.000000
Fabrizia,9b,35,29,3,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,29,4,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,29,5,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,29,6,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,30,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,30,2,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,31,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,31,2,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,31,3,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,32,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,32,2,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,33,1,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,33,2,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,34,1,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,34,2,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,34,3,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,34,4,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,35,1,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Fabrizia,9b,35,35,2,6,1,6.000000,Castagno,False,0.000000,0.010357,,,2.000000,0.000000
Fabrizia,9b,35,35,3,8,1,6.000000,Castagno,False,0.010000,0.017982,,,2.000000,0.000000
Serra,1,55,1,,32,6,23.218000,Castagno,True,0.080000,0.890196,30.000000,200.000000,3.750000,0.030000
Serra,1,55,2,,38,7,26.668000,Abete,True,0.110000,1.470348,30.000000,200.000000,3.160000,0.040000
Serra,1,55,3,,34,7,25.537000,Abete,True,0.090000,1.128687,30.000000,200.000000,3.530000,0.040000
Serra,1,55,4,,24,5,21.996000,Abete,True,0.050000,0.487117,30.000000,200.000000,5.000000,0.020000
Serra,1,55,5,,33,6,25.234000,Abete,True,0.090000,1.051067,30.000000,200.000000,3.640000,0.030000
Serra,1,55,6,,24,5,21.503000,Castagno,True,0.050000,0.468248,30.000000,200.000000,5.000000,0.020000
Serra,1,55,7,,41,8,27.441000,Abete,True,0.130000,1.759846,30.000000,200.000000,2.930000,0.040000
Serra,1,55,8,,36,7,26.119000,Abete,True,0.100000,1.293295,30.000000,200.000000,3.330000,0.040000
Serra,1,55,9,,45,9,28.387000,Abete,True,0.160000,2.191085,30.000000,200.000000,2.670000,0.050000
Serra,1,55,10,,21,4,20.638000,Abete,True,0.030000,0.350907,30.000000,200.000000,5.710000,0.020000
Serra,1,55,11,,24,5,21.996000,Abete,True,0.050000,0.487117,30.000000,200.000000,5.000000,0.020000
Serra,1,55,12,,23,4,21.563000,Abete,True,0.040000,0.438935,30.000000,200.000000,5.220000,0.020000
Serra,1,55,13,,40,8,27.190000,Abete,True,0.130000,1.660153,30.000000,200.000000,3.000000,0.040000
Serra,1,55,14,,37,7,26.397000,Abete,True,0.110000,1.380236,30.000000,200.000000,3.240000,0.040000
Serra,1,55,15,,47,9,28.829000,Abete,True,0.170000,2.426451,30.000000,200.000000,2.550000,0.050000
Serra,1,55,16,,29,6,23.920000,Abete,True,0.070000,0.770879,30.000000,200.000000,4.140000,0.030000
Serra,1,55,17,,57,11,30.791000,Abete,True,0.260000,3.806036,30.000000,200.000000,2.110000,0.060000
Serra,1,55,18,,36,7,26.119000,Abete,True,0.100000,1.293295,30.000000,200.000000,3.330000,0.040000
Serra,1,55,19,,26,5,22.810000,Abete,True,0.050000,0.591959,30.000000,200.000000,4.620000,0.030000
Serra,1,55,20,,34,7,23.579000,Castagno,True,0.090000,1.018865,30.000000,200.000000,3.530000,0.040000
Serra,1,55,21,,33,6,25.234000,Abete,True,0.090000,1.051067,30.000000,200.000000,3.640000,0.030000
Serra,1,55,22,,36,7,26.119000,Abete,True,0.100000,1.293295,30.000000,200.000000,3.330000,0.040000
Serra,1,55,23,,43,8,27.925000,Abete,True,0.150000,1.968932,30.000000,200.000000,2.790000,0.040000
Serra,1,55,24,,36,7,26.119000,Abete,True,0.100000,1.293295,30.000000,200.000000,3.330000,0.040000
Serra,1,55,25,,27,5,23.194000,Abete,True,0.060000,0.648691,30.000000,200.000000,4.440000,0.030000
Serra,1,55,26,,37,7,26.397000,Abete,True,0.110000,1.380236,30.000000,200.000000,3.240000,0.040000
Serra,1,55,27,,32,6,24.921000,Abete,True,0.080000,0.976482,30.000000,200.000000,3.750000,0.030000
Serra,1,55,28,,33,6,25.234000,Abete,True,0.090000,1.051067,30.000000,200.000000,3.640000,0.030000
Serra,1,55,29,,32,6,24.921000,Abete,True,0.080000,0.976482,30.000000,200.000000,3.750000,0.030000
Serra,1,55,30,,25,5,22.411000,Abete,True,0.050000,0.538110,30.000000,200.000000,4.800000,0.030000
Serra,1,55,31,,28,5,23.563000,Abete,True,0.060000,0.708303,30.000000,200.000000,4.290000,0.030000
Serra,1,55,32,,60,12,31.312000,Abete,True,0.280000,4.287117,30.000000,200.000000,2.000000,0.060000
Serra,1,55,33,,36,7,26.119000,Abete,True,0.100000,1.293295,30.000000,200.000000,3.330000,0.040000
Serra,1,55,34,,35,7,25.832000,Abete,True,0.100000,1.209429,30.000000,200.000000,3.430000,0.040000
Serra,1,55,35,,34,7,25.537000,Abete,True,0.090000,1.128687,30.000000,200.000000,3.530000,0.040000
Serra,1,55,36,,40,8,27.190000,Abete,True,0.130000,1.660153,30.000000,200.000000,3.000000,0.040000
Serra,1,55,37,,24,5,21.996000,Abete,True,0.050000,0.487117,30.000000,200.000000,5.000000,0.020000
Serra,1,55,38,,44,9,28.159000,Abete,True,0.150000,2.078394,30.000000,200.000000,2.730000,0.050000
Serra,1,55,39,,36,7,26.119000,Abete,True,0.100000,1.293295,30.000000,200.000000,3.330000,0.040000
Serra,1,55,40,,38,7,26.668000,Abete,True,0.110000,1.470348,30.000000,200.000000,3.160000,0.040000
Serra,1,55,41,,37,7,26.397000,Abete,True,0.110000,1.380236,30.000000,200.000000,3.240000,0.040000
Serra,1,55,42,,30,6,24.265000,Abete,True,0.070000,0.836424,30.000000,200.000000,4.000000,0.030000
Serra,1,55,43,,32,6,24.921000,Abete,True,0.080000,0.976482,30.000000,200.000000,3.750000,0.030000
Serra,1,55,44,,51,10,29.660000,Abete,True,0.200000,2.937411,30.000000,200.000000,2.350000,0.050000
Serra,1,55,45,,34,7,25.537000,Abete,True,0.090000,1.128687,30.000000,200.000000,3.530000,0.040000
Serra,1,55,46,,38,7,26.668000,Abete,True,0.110000,1.470348,30.000000,200.000000,3.160000,0.040000
Serra,1,55,47,,39,8,26.932000,Abete,True,0.120000,1.563634,30.000000,200.000000,3.080000,0.040000
Serra,1,55,48,,41,8,27.441000,Abete,True,0.130000,1.759846,30.000000,200.000000,2.930000,0.040000
Serra,1,55,49,,44,9,28.159000,Abete,True,0.150000,2.078394,30.000000,200.000000,2.730000,0.050000
Serra,1,55,50,,52,10,29.857000,Abete,True,0.210000,3.073554,30.000000,200.000000,2.310000,0.050000
Serra,1,55,51,,32,6,24.921000,Abete,True,0.080000,0.976482,30.000000,200.000000,3.750000,0.030000
Serra,1,55,52,,49,10,29.253000,Abete,True,0.190000,2.675196,30.000000,200.000000,2.450000,0.050000
Serra,1,55,53,,39,8,26.932000,Abete,True,0.120000,1.563634,30.000000,200.000000,3.080000,0.040000
Serra,1,55,54,,39,8,26.932000,Abete,True,0.120000,1.563634,30.000000,200.000000,3.080000,0.040000
Serra,1,55,55,,24,5,21.996000,Abete,True,0.050000,0.487117,30.000000,200.000000,5.000000,0.020000
Serra,1,55,56,,38,7,24.243000,Castagno,True,0.110000,1.304889,30.000000,200.000000,3.160000,0.040000
Serra,1,55,57,,33,6,25.234000,Abete,True,0.090000,1.051067,30.000000,200.000000,3.640000,0.030000
Serra,1,55,58,,24,5,21.996000,Abete,True,0.050000,0.487117,30.000000,200.000000,5.000000,0.020000
Serra,1,55,59,,42,8,27.686000,Abete,True,0.140000,1.862773,30.000000,200.000000,2.860000,0.040000
Serra,10a,61,1,1,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,1,2,7,1,14.156000,Castagno,False,0.000000,0.028547,,,2.000000,0.000000
Serra,10a,61,1,3,7,1,14.156000,Castagno,False,0.000000,0.028547,,,2.000000,0.000000
Serra,10a,61,1,4,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,1,5,4,1,10.819000,Castagno,False,0.000000,0.007301,,,2.000000,0.000000
Serra,10a,61,1,6,5,1,12.149000,Castagno,False,0.000000,0.012817,,,2.000000,0.000000
Serra,10a,61,2,1,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,2,2,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,2,3,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,2,4,9,2,15.654000,Castagno,False,0.010000,0.051013,,,2.000000,0.000000
Serra,10a,61,3,1,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,3,2,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,3,3,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,3,4,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,3,5,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,3,6,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,4,1,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,4,2,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,4,3,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,4,4,9,2,15.654000,Castagno,False,0.010000,0.051013,,,2.000000,0.000000
Serra,10a,61,4,5,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,4,6,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,5,1,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,5,2,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,5,3,7,1,14.156000,Castagno,False,0.000000,0.028547,,,2.000000,0.000000
Serra,10a,61,6,1,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,6,2,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,6,3,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,6,4,7,1,14.156000,Castagno,False,0.000000,0.028547,,,2.000000,0.000000
Serra,10a,61,6,5,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,7,1,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,7,2,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,7,3,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,7,4,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,7,5,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,7,6,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,8,1,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,8,2,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,8,3,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,8,4,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,8,5,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,9,1,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,9,2,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,9,3,5,1,12.149000,Castagno,False,0.000000,0.012817,,,2.000000,0.000000
Serra,10a,61,9,4,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,9,5,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,9,6,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,10,1,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,10,2,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,10,3,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,10,4,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,11,1,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,11,2,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,11,3,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,11,4,5,1,12.149000,Castagno,False,0.000000,0.012817,,,2.000000,0.000000
Serra,10a,61,12,1,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,12,2,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,12,3,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,12,4,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,12,5,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,12,6,5,1,12.149000,Castagno,False,0.000000,0.012817,,,2.000000,0.000000
Serra,10a,61,12,7,7,1,14.156000,Castagno,False,0.000000,0.028547,,,2.000000,0.000000
Serra,10a,61,12,8,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,13,1,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,13,2,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,13,3,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,13,4,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,13,5,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,13,6,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,14,1,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,14,2,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,14,3,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,14,4,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,15,1,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,15,2,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,15,3,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,15,4,5,1,12.149000,Castagno,False,0.000000,0.012817,,,2.000000,0.000000
Serra,10a,61,15,5,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,15,6,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,15,7,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,15,8,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,16,1,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,16,2,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,16,3,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,16,4,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,17,1,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,17,2,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,17,3,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,17,4,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,17,5,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,18,1,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,18,2,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,18,3,5,1,12.149000,Castagno,False,0.000000,0.012817,,,2.000000,0.000000
Serra,10a,61,18,4,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,18,5,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,18,6,5,1,12.149000,Castagno,False,0.000000,0.012817,,,2.000000,0.000000
Serra,10a,61,18,7,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,18,8,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,19,1,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,19,2,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,19,3,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,19,4,6,1,13.236000,Castagno,False,0.000000,0.019871,,,2.000000,0.000000
Serra,10a,61,20,1,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
Serra,10a,61,20,2,8,1,14.952000,Castagno,False,0.010000,0.038908,,,2.000000,0.000000
