Compresa,Particella,Area saggio,n,poll,D(cm),Classe diametrica,h(m),Genere,Fustaia,G(m2),V(m3),Ipr(mm),c(1/a),Pv(%/a),PvxV(m3/a)
Serra,20,27,11,,41,8,24.605279,Castagno,True,0.130000,1.539218,42.000000,200.000000,4.100000,0.090000
Serra,20,27,12,,36,7,32.009965,Douglas,True,0.100000,1.419107,40.000000,200.000000,4.440000,0.080000
Serra,20,27,13,,35,7,31.668697,Douglas,True,0.100000,1.328170,40.000000,200.000000,4.570000,0.070000
Serra,20,27,14,,40,8,33.286323,Douglas,True,0.130000,1.816535,40.000000,200.000000,4.000000,0.090000
Serra,20,27,15,,54,11,36.921851,Douglas,True,0.230000,3.647654,40.000000,200.000000,2.960000,0.120000
Serra,20,27,16,,33,6,23.982434,Abete,True,0.090000,0.999498,35.000000,200.000000,4.240000,0.060000
Serra,20,27,17,,66,13,39.352815,Douglas,True,0.340000,5.788119,40.000000,200.000000,2.420000,0.140000
Serra,20,27,18,,55,11,26.366260,Castagno,True,0.240000,2.952035,42.000000,200.000000,3.050000,0.120000
Serra,20,27,19,,53,10,36.695410,Douglas,True,0.220000,3.493501,40.000000,200.000000,3.020000,0.110000
Serra,20,27,20,,54,11,36.921851,Douglas,True,0.230000,3.647654,40.000000,200.000000,2.960000,0.120000
Serra,20,27,21,,38,7,32.664946,Douglas,True,0.110000,1.611041,40.000000,200.000000,4.210000,0.080000
Serra,20,27,22,,62,12,38.595431,Douglas,True,0.300000,5.014354,40.000000,200.000000,2.580000,0.130000
Serra,20,27,23,,50,10,35.989529,Douglas,True,0.200000,3.052933,40.000000,200.000000,3.200000,0.110000
Serra,20,27,24,,51,10,36.229422,Douglas,True,0.200000,3.196156,40.000000,200.000000,3.140000,0.110000
Serra,20,29 bis,1,,51,10,29.387865,Abete,True,0.200000,2.910630,35.000000,200.000000,2.750000,0.080000
Serra,20,29 bis,2,,58,11,30.984933,Abete,True,0.260000,3.965095,35.000000,200.000000,2.410000,0.100000
Serra,20,29 bis,3,,39,8,26.056778,Abete,True,0.120000,1.513266,35.000000,200.000000,3.590000,0.060000
Serra,20,29 bis,4,,45,9,25.163319,Castagno,True,0.160000,1.892616,35.000000,200.000000,3.110000,0.070000
Serra,20,29 bis,5,,45,9,27.833689,Abete,True,0.160000,2.148691,35.000000,200.000000,3.110000,0.070000
Serra,20,29 bis,6,,57,11,30.768976,Abete,True,0.260000,3.803329,35.000000,200.000000,2.460000,0.090000
Serra,20,29 bis,7,,41,8,26.677767,Abete,True,0.130000,1.711303,35.000000,200.000000,3.410000,0.070000
Serra,20,29 bis,8,,61,12,31.611143,Abete,True,0.290000,4.472984,35.000000,200.000000,2.300000,0.100000
Serra,20,29 bis,9,,16,3,14.993389,Abete,True,0.020000,0.149778,35.000000,200.000000,8.750000,0.030000
Serra,20,29 bis,10,,21,4,18.370044,Abete,True,0.030000,0.313065,35.000000,200.000000,6.670000,0.030000
Serra,20,29 bis,11,,30,6,22.798948,Abete,True,0.070000,0.786501,35.000000,200.000000,4.670000,0.050000
Serra,20,29 bis,12,,29,6,22.377986,Abete,True,0.070000,0.721812,35.000000,200.000000,4.830000,0.050000
Serra,20,29 bis,13,,50,10,29.141972,Abete,True,0.200000,2.774668,35.000000,200.000000,2.800000,0.080000
Serra,20,29 bis,14,,30,6,22.798948,Abete,True,0.070000,0.786501,35.000000,200.000000,4.670000,0.050000
Serra,20,29 bis,15,,64,13,32.207283,Abete,True,0.320000,5.015084,35.000000,200.000000,2.190000,0.110000
Serra,20,29 bis,16,,43,8,27.269174,Abete,True,0.150000,1.923051,35.000000,200.000000,3.260000,0.070000
Serra,20,29 bis,17,,35,7,24.713068,Abete,True,0.100000,1.157567,35.000000,200.000000,4.000000,0.060000
Serra,20,29 bis,18,,17,3,15.746177,Abete,True,0.020000,0.177129,35.000000,200.000000,8.240000,0.030000
Serra,20,29 bis,19,,31,6,23.206106,Abete,True,0.080000,0.854325,35.000000,200.000000,4.520000,0.050000
Serra,20,29 bis,20,,21,4,18.370044,Abete,True,0.030000,0.313065,35.000000,200.000000,6.670000,0.030000
Serra,20,29 bis,21,,37,7,25.403090,Abete,True,0.110000,1.328754,35.000000,200.000000,3.780000,0.060000
Serra,20,29 bis,22,,25,5,20.535025,Abete,True,0.050000,0.493747,35.000000,200.000000,5.600000,0.040000
Serra,20,29 bis,23,,30,6,22.798948,Abete,True,0.070000,0.786501,35.000000,200.000000,4.670000,0.050000
Serra,20,29 bis,24,,31,6,23.206106,Abete,True,0.080000,0.854325,35.000000,200.000000,4.520000,0.050000
Serra,20,29 bis,25,,85,17,35.730889,Abete,True,0.570000,9.799684,35.000000,200.000000,1.650000,0.140000
Serra,20,29 bis,26,,57,11,30.768976,Abete,True,0.260000,3.803329,35.000000,200.000000,2.460000,0.090000
Serra,20,29 bis,27,,51,10,36.229422,Douglas,True,0.200000,3.196156,35.000000,200.000000,2.750000,0.080000
Serra,20,29 bis,28,,63,12,38.789263,Douglas,True,0.310000,5.202085,35.000000,200.000000,2.220000,0.100000
Serra,20,29 bis,29,,22,4,20.377063,Faggio,True,0.040000,0.385104,35.000000,200.000000,6.360000,0.040000
Serra,20,29 bis,30,,33,6,23.982434,Abete,True,0.090000,0.999498,35.000000,200.000000,4.240000,0.050000
Serra,20,29 bis,31,,42,8,26.976991,Abete,True,0.140000,1.815452,35.000000,200.000000,3.330000,0.070000
Serra,20,29 bis,32,,37,7,25.403090,Abete,True,0.110000,1.328754,35.000000,200.000000,3.780000,0.060000
Serra,20,29 bis,33,,58,11,30.984933,Abete,True,0.260000,3.965095,35.000000,200.000000,2.410000,0.100000
Serra,20,29 bis,34,,30,6,22.798948,Abete,True,0.070000,0.786501,35.000000,200.000000,4.670000,0.050000
Serra,20,29 bis,35,,46,9,28.106606,Abete,True,0.170000,2.266774,35.000000,200.000000,3.040000,0.080000
Serra,20,29 bis,36,,41,8,26.677767,Abete,True,0.130000,1.711303,35.000000,200.000000,3.410000,0.070000
Serra,20,29 bis,37,,43,8,27.269174,Abete,True,0.150000,1.923051,35.000000,200.000000,3.260000,0.070000
Serra,20,29 bis,38,,49,10,28.891111,Abete,True,0.190000,2.642320,35.000000,200.000000,2.860000,0.080000
Serra,20,29 bis,39,,64,13,32.207283,Abete,True,0.320000,5.015084,35.000000,200.000000,2.190000,0.110000
Serra,20,29 bis,40,,41,8,26.677767,Abete,True,0.130000,1.711303,35.000000,200.000000,3.410000,0.070000
Serra,20,29 bis,41,,41,8,26.677767,Abete,True,0.130000,1.711303,35.000000,200.000000,3.410000,0.070000
Serra,20,29 bis,42,,34,7,24.353124,Abete,True,0.090000,1.076907,35.000000,200.000000,4.120000,0.060000
Serra,20,29 bis,43,,42,8,26.976991,Abete,True,0.140000,1.815452,35.000000,200.000000,3.330000,0.070000
Serra,20,29 bis,44,,35,7,24.713068,Abete,True,0.100000,1.157567,35.000000,200.000000,4.000000,0.060000
Serra,20,29 bis,45,,42,8,26.976991,Abete,True,0.140000,1.815452,35.000000,200.000000,3.330000,0.070000
Serra,21,24,1,,52,10,29.628984,Abete,True,0.210000,3.050226,15.000000,200.000000,1.150000,0.040000
Serra,21,24,2,,11,2,10.340745,Abete,True,0.010000,0.049896,30.000000,200.000000,10.910000,0.020000
Serra,21,24,3,,85,17,35.730889,Abete,True,0.570000,9.799684,15.000000,200.000000,0.710000,0.060000
Serra,21,24,4,,74,15,34.010037,Abete,True,0.430000,7.074250,15.000000,200.000000,0.810000,0.050000
Serra,21,24,5,,41,8,26.677767,Abete,True,0.130000,1.711303,15.000000,200.000000,1.460000,0.030000
Serra,21,24,6,,10,2,13.395430,Faggio,True,0.010000,0.053007,30.000000,200.000000,12.000000,0.010000
Serra,21,24,7,,80,16,34.978101,Abete,True,0.500000,8.500070,15.000000,200.000000,0.750000,0.060000
Serra,21,24,8,,10,2,9.157260,Abete,True,0.010000,0.036803,15.000000,200.000000,6.000000,0.010000
Serra,21,24,9,,85,17,35.730889,Abete,True,0.570000,9.799684,15.000000,200.000000,0.710000,0.060000
Serra,21,24,10,,33,6,23.967375,Faggio,True,0.090000,1.017816,30.000000,200.000000,3.640000,0.050000
Serra,21,24,11,,77,15,34.503501,Abete,True,0.470000,7.769069,15.000000,200.000000,0.780000,0.050000
Serra,21,24,12,,92,18,36.713553,Abete,True,0.660000,11.792193,15.000000,200.000000,0.650000,0.060000
Serra,21,24,13,,68,13,32.960071,Abete,True,0.360000,5.791802,15.000000,200.000000,0.880000,0.050000
Serra,21,24,14,,10,2,9.157260,Abete,True,0.010000,0.036803,15.000000,200.000000,6.000000,0.010000
Serra,21,24,15,,53,10,28.162641,Faggio,True,0.220000,3.083288,25.000000,200.000000,1.890000,0.060000
Serra,21,24,16,,56,11,30.549197,Abete,True,0.250000,3.645300,15.000000,200.000000,1.070000,0.040000
Serra,21,24,17,,73,14,33.841093,Abete,True,0.420000,6.850627,15.000000,200.000000,0.820000,0.050000
Serra,21,24,18,,18,3,16.455924,Abete,True,0.030000,0.207081,15.000000,200.000000,3.330000,0.010000
Serra,21,24,19,,11,2,10.340745,Abete,True,0.010000,0.049896,15.000000,200.000000,5.450000,0.010000
Serra,21,24,20,,77,15,34.503501,Abete,True,0.470000,7.769069,15.000000,200.000000,0.780000,0.050000
Serra,22,23,1,,32,6,23.600336,Abete,True,0.080000,0.925314,33.000000,200.000000,4.130000,0.050000
Serra,22,23,2,,31,6,23.206106,Abete,True,0.080000,0.854325,33.000000,200.000000,4.260000,0.050000
Serra,22,23,3,,27,5,21.490666,Abete,True,0.060000,0.601709,33.000000,200.000000,4.890000,0.040000
Serra,22,23,4,,23,4,19.499659,Abete,True,0.040000,0.397637,33.000000,200.000000,5.740000,0.040000
Serra,22,23,5,,80,16,34.978101,Abete,True,0.500000,8.500070,33.000000,200.000000,1.650000,0.120000
Serra,22,23,6,,44,9,27.554640,Abete,True,0.150000,2.034124,33.000000,200.000000,3.000000,0.070000
Serra,22,23,7,,27,5,22.101124,Castagno,True,0.060000,0.606570,35.000000,200.000000,5.190000,0.040000
Serra,22,23,8,,40,8,26.371154,Abete,True,0.130000,1.610582,33.000000,200.000000,3.300000,0.060000
Serra,22,23,9,,58,11,30.984933,Abete,True,0.260000,3.965095,33.000000,200.000000,2.280000,0.090000
Serra,22,23,10,,45,9,27.833689,Abete,True,0.160000,2.148691,33.000000,200.000000,2.930000,0.070000
Serra,22,23,11,,38,7,25.734235,Abete,True,0.110000,1.419331,33.000000,200.000000,3.470000,0.060000
Serra,22,23,12,,50,10,29.141972,Abete,True,0.200000,2.774668,33.000000,200.000000,2.640000,0.080000
Serra,22,23,13,,52,10,29.628984,Abete,True,0.210000,3.050226,33.000000,200.000000,2.540000,0.080000
Serra,22,23,14,,48,9,28.635077,Abete,True,0.180000,2.513569,33.000000,200.000000,2.750000,0.070000
Serra,22,23,15,,52,10,27.993973,Faggio,True,0.210000,2.950295,35.000000,200.000000,2.690000,0.090000
Serra,22,23,16,,53,10,29.865509,Abete,True,0.220000,3.193473,33.000000,200.000000,2.490000,0.080000
Serra,22,23,17,,43,8,26.311175,Faggio,True,0.150000,1.896434,35.000000,200.000000,3.260000,0.070000
Serra,22,23,18,,40,8,26.371154,Abete,True,0.130000,1.610582,33.000000,200.000000,3.300000,0.060000
Serra,22,23,19,,51,10,29.387865,Abete,True,0.200000,2.910630,33.000000,200.000000,2.590000,0.080000
Serra,22,23,20,,35,7,24.713068,Abete,True,0.100000,1.157567,33.000000,200.000000,3.770000,0.050000
Serra,22,23,21,,45,9,27.833689,Abete,True,0.160000,2.148691,33.000000,200.000000,2.930000,0.070000
Serra,22,23,22,,34,7,30.000000,Cerro,True,0.090000,1.320536,33.000000,200.000000,3.880000,0.050000
Serra,22,23,23,,35,7,24.713068,Abete,True,0.100000,1.157567,33.000000,200.000000,3.770000,0.050000
Serra,22,23,24,,28,5,21.942250,Abete,True,0.060000,0.660226,33.000000,200.000000,4.710000,0.040000
Serra,22,23,25,,34,7,24.353124,Abete,True,0.090000,1.076907,33.000000,200.000000,3.880000,0.050000
Serra,22,23,26,,44,9,27.554640,Abete,True,0.150000,2.034124,33.000000,200.000000,3.000000,0.070000
Serra,22,6,1,,59,12,31.197198,Abete,True,0.270000,4.130616,33.000000,200.000000,2.240000,0.120000
Serra,22,6,2,,37,7,25.403090,Abete,True,0.110000,1.328754,33.000000,200.000000,3.570000,0.080000
Serra,22,6,3,,39,8,26.056778,Abete,True,0.120000,1.513266,33.000000,200.000000,3.380000,0.080000
Serra,22,6,4,,37,7,24.980456,Faggio,True,0.110000,1.333346,33.000000,200.000000,3.570000,0.080000
Serra,22,6,5,,59,12,31.197198,Abete,True,0.270000,4.130616,33.000000,200.000000,2.240000,0.120000
Serra,22,6,6,,49,10,28.891111,Abete,True,0.190000,2.642320,33.000000,200.000000,2.690000,0.100000
Serra,22,6,7,,53,10,29.865509,Abete,True,0.220000,3.193473,33.000000,200.000000,2.490000,0.110000
Serra,22,6,8,,53,10,29.865509,Abete,True,0.220000,3.193473,33.000000,200.000000,2.490000,0.110000
Serra,22,6,9,,61,12,31.611143,Abete,True,0.290000,4.472984,33.000000,200.000000,2.160000,0.130000
Serra,22,6,10,,78,15,34.663725,Abete,True,0.480000,8.008700,33.000000,200.000000,1.690000,0.160000
Serra,22,6,11,,41,8,26.677767,Abete,True,0.130000,1.711303,33.000000,200.000000,3.220000,0.080000
Serra,22,6,12,,48,9,28.635077,Abete,True,0.180000,2.513569,33.000000,200.000000,2.750000,0.100000
Serra,22,6,13,,69,14,33.141347,Abete,True,0.370000,5.995706,33.000000,200.000000,1.910000,0.140000
Serra,22,6,14,,43,8,27.269174,Abete,True,0.150000,1.923051,33.000000,200.000000,3.070000,0.090000
Serra,22,6,15,,42,8,26.102817,Faggio,True,0.140000,1.794969,33.000000,200.000000,3.140000,0.090000
Serra,22,6,16,,33,6,23.982434,Abete,True,0.090000,0.999498,33.000000,200.000000,4.000000,0.070000
Serra,22,6,17,,44,9,27.554640,Abete,True,0.150000,2.034124,33.000000,200.000000,3.000000,0.090000
Serra,22,6,18,,43,8,27.269174,Abete,True,0.150000,1.923051,33.000000,200.000000,3.070000,0.090000
Serra,22,6,19,,64,13,32.207283,Abete,True,0.320000,5.015084,33.000000,200.000000,2.060000,0.130000
Serra,22,6,20,,56,11,30.549197,Abete,True,0.250000,3.645300,33.000000,200.000000,2.360000,0.120000
Serra,22,6,21,,34,7,24.353124,Abete,True,0.090000,1.076907,33.000000,200.000000,3.880000,0.070000
Serra,22,6,22,,37,7,25.403090,Abete,True,0.110000,1.328754,33.000000,200.000000,3.570000,0.080000
Serra,22,6,23,,38,7,25.734235,Abete,True,0.110000,1.419331,33.000000,200.000000,3.470000,0.080000
Serra,22,6,24,,42,8,26.976991,Abete,True,0.140000,1.815452,33.000000,200.000000,3.140000,0.090000
Serra,22,6,25,,45,9,27.833689,Abete,True,0.160000,2.148691,33.000000,200.000000,2.930000,0.090000
Serra,22,6,26,,39,8,26.056778,Abete,True,0.120000,1.513266,33.000000,200.000000,3.380000,0.080000
Serra,22,6,27,,52,10,29.628984,Abete,True,0.210000,3.050226,33.000000,200.000000,2.540000,0.110000
Serra,22,6,28,,76,15,34.341182,Abete,True,0.450000,7.533459,33.000000,200.000000,1.740000,0.160000
Serra,22,6,29,,42,8,26.976991,Abete,True,0.140000,1.815452,33.000000,200.000000,3.140000,0.090000
Serra,22,6,30,,55,11,30.325458,Abete,True,0.240000,3.490992,33.000000,200.000000,2.400000,0.110000
Serra,22,6,31,,36,7,25.062871,Abete,True,0.100000,1.241507,33.000000,200.000000,3.670000,0.070000
Serra,22,6,32,,49,10,28.891111,Abete,True,0.190000,2.642320,33.000000,200.000000,2.690000,0.100000
Serra,22,6,33,,46,9,28.106606,Abete,True,0.170000,2.266774,33.000000,200.000000,2.870000,0.100000
Serra,22,6,34,,45,9,26.713735,Faggio,True,0.160000,2.108635,33.000000,200.000000,2.930000,0.090000
Serra,22,6,35,,65,13,32.399802,Abete,True,0.330000,5.203457,33.000000,200.000000,2.030000,0.130000
Serra,22,6,36,,41,8,26.677767,Abete,True,0.130000,1.711303,33.000000,200.000000,3.220000,0.080000
Serra,22,6,37,,25,5,20.535025,Abete,True,0.050000,0.493747,33.000000,200.000000,5.280000,0.050000
Serra,22,6,38,,55,11,30.325458,Abete,True,0.240000,3.490992,33.000000,200.000000,2.400000,0.110000
Serra,22,6,39,,58,11,30.984933,Abete,True,0.260000,3.965095,33.000000,200.000000,2.280000,0.120000
Serra,22,6,40,,31,6,23.206106,Abete,True,0.080000,0.854325,33.000000,200.000000,4.260000,0.060000
Serra,22,6,41,,46,9,28.106606,Abete,True,0.170000,2.266774,33.000000,200.000000,2.870000,0.100000
Serra,22,6,42,,75,15,34.176713,Abete,True,0.440000,7.301857,33.000000,200.000000,1.760000,0.160000
Serra,22,6,43,,66,13,32.589381,Abete,True,0.340000,5.395692,33.000000,200.000000,2.000000,0.140000
Serra,22,6,44,,52,10,29.628984,Abete,True,0.210000,3.050226,33.000000,200.000000,2.540000,0.110000
Serra,22,6,45,,49,10,28.891111,Abete,True,0.190000,2.642320,33.000000,200.000000,2.690000,0.100000
Serra,22,6,46,,43,8,27.269174,Abete,True,0.150000,1.923051,33.000000,200.000000,3.070000,0.090000
Serra,22,6,47,,48,9,28.635077,Abete,True,0.180000,2.513569,33.000000,200.000000,2.750000,0.100000
Serra,23,18,1,,17,3,18.094038,Faggio,True,0.020000,0.204566,35.000000,200.000000,8.240000,0.030000
Serra,23,18,2,,56,11,30.549197,Abete,True,0.250000,3.645300,25.000000,200.000000,1.790000,0.070000
Serra,23,18,3,,78,15,34.663725,Abete,True,0.480000,8.008700,25.000000,200.000000,1.280000,0.090000
Serra,23,18,4,,76,15,34.341182,Abete,True,0.450000,7.533459,25.000000,200.000000,1.320000,0.090000
Serra,23,18,5,,60,12,31.405895,Abete,True,0.280000,4.299907,25.000000,200.000000,1.670000,0.070000
Serra,23,18,6,,11,2,14.239383,Faggio,True,0.010000,0.067947,35.000000,200.000000,12.730000,0.020000
Serra,23,18,7,,61,12,31.611143,Abete,True,0.290000,4.472984,25.000000,200.000000,1.640000,0.070000
Serra,23,18,8,,67,13,32.776109,Abete,True,0.350000,5.591802,25.000000,200.000000,1.490000,0.080000
Serra,23,18,9,,52,10,29.628984,Abete,True,0.210000,3.050226,25.000000,200.000000,1.920000,0.060000
Serra,23,18,10,,11,2,14.239383,Faggio,True,0.010000,0.067947,25.000000,200.000000,9.090000,0.010000
Serra,23,18,11,,51,10,29.387865,Abete,True,0.200000,2.910630,25.000000,200.000000,1.960000,0.060000
Serra,23,18,12,,46,9,28.106606,Abete,True,0.170000,2.266774,25.000000,200.000000,2.170000,0.050000
Serra,23,18,13,,69,14,33.141347,Abete,True,0.370000,5.995706,25.000000,200.000000,1.450000,0.080000
Serra,23,18,14,,53,10,29.865509,Abete,True,0.220000,3.193473,25.000000,200.000000,1.890000,0.060000
Serra,23,18,15,,66,13,32.589381,Abete,True,0.340000,5.395692,25.000000,200.000000,1.520000,0.080000
Serra,23,18,16,,73,14,33.841093,Abete,True,0.420000,6.850627,25.000000,200.000000,1.370000,0.090000
Serra,23,18,17,,10,2,9.157260,Abete,True,0.010000,0.036803,25.000000,200.000000,10.000000,0.010000
Serra,23,18,18,,38,7,24.149774,Castagno,True,0.110000,1.299972,35.000000,200.000000,3.680000,0.060000
Serra,23,18,19,,13,2,15.718614,Faggio,True,0.010000,0.104320,25.000000,200.000000,7.690000,0.020000
Serra,23,18,20,,70,14,33.320015,Abete,True,0.380000,6.203527,25.000000,200.000000,1.430000,0.080000
Serra,23,18,21,,25,5,21.509002,Faggio,True,0.050000,0.524623,35.000000,200.000000,5.600000,0.040000
Serra,23,18,22,,25,5,20.535025,Abete,True,0.050000,0.493747,25.000000,200.000000,4.000000,0.030000
Serra,23,18,23,,13,2,12.415089,Abete,True,0.010000,0.082739,25.000000,200.000000,7.690000,0.020000
Serra,23,18,24,,22,4,20.873463,Castagno,True,0.040000,0.383376,25.000000,200.000000,4.550000,0.030000
Serra,23,18,25,,77,15,34.503501,Abete,True,0.470000,7.769069,25.000000,200.000000,1.300000,0.090000
Serra,23,18,26,,75,15,34.176713,Abete,True,0.440000,7.301857,25.000000,200.000000,1.330000,0.090000
Serra,23,19,1,,22,4,20.873463,Castagno,True,0.040000,0.383376,35.000000,200.000000,6.360000,0.040000
Serra,23,19,2,,55,11,30.325458,Abete,True,0.240000,3.490992,22.000000,200.000000,1.600000,0.060000
Serra,23,19,3,,18,3,16.455924,Abete,True,0.030000,0.207081,22.000000,200.000000,4.890000,0.020000
Serra,23,19,4,,61,12,31.611143,Abete,True,0.290000,4.472984,22.000000,200.000000,1.440000,0.060000
Serra,23,19,5,,19,4,17.127288,Abete,True,0.030000,0.239687,22.000000,200.000000,4.630000,0.020000
Serra,23,19,6,,45,9,27.833689,Abete,True,0.160000,2.148691,22.000000,200.000000,1.960000,0.050000
Serra,23,19,7,,61,12,31.611143,Abete,True,0.290000,4.472984,22.000000,200.000000,1.440000,0.060000
Serra,23,19,8,,45,9,27.833689,Abete,True,0.160000,2.148691,22.000000,200.000000,1.960000,0.050000
Serra,23,19,9,,35,7,24.713068,Abete,True,0.100000,1.157567,22.000000,200.000000,2.510000,0.040000
Serra,23,19,10,,31,6,23.413770,Faggio,True,0.080000,0.877549,35.000000,200.000000,4.520000,0.050000
Serra,23,19,11,,18,3,19.670523,Castagno,True,0.030000,0.244180,35.000000,200.000000,7.780000,0.030000
Serra,23,19,12,,61,12,31.611143,Abete,True,0.290000,4.472984,22.000000,200.000000,1.440000,0.060000
Serra,23,19,13,,36,7,25.062871,Abete,True,0.100000,1.241507,22.000000,200.000000,2.440000,0.040000
Serra,23,19,14,,47,9,28.373653,Abete,True,0.170000,2.388393,22.000000,200.000000,1.870000,0.050000
Serra,23,19,15,,17,3,15.746177,Abete,True,0.020000,0.177129,22.000000,200.000000,5.180000,0.020000
Serra,23,19,16,,22,4,18.947692,Abete,True,0.040000,0.353929,22.000000,200.000000,4.000000,0.020000
Serra,23,19,17,,55,11,30.325458,Abete,True,0.240000,3.490992,22.000000,200.000000,1.600000,0.060000
Serra,23,19,18,,47,9,28.373653,Abete,True,0.170000,2.388393,22.000000,200.000000,1.870000,0.050000
Serra,23,19,19,,48,9,28.635077,Abete,True,0.180000,2.513569,22.000000,200.000000,1.830000,0.050000
Serra,23,19,20,,51,10,29.387865,Abete,True,0.200000,2.910630,22.000000,200.000000,1.730000,0.050000
Serra,23,19,21,,25,5,21.639773,Castagno,True,0.050000,0.510598,35.000000,200.000000,5.600000,0.040000
Serra,23,19,22,,67,13,32.776109,Abete,True,0.350000,5.591802,22.000000,200.000000,1.310000,0.070000
Serra,23,19,23,,45,9,27.833689,Abete,True,0.160000,2.148691,22.000000,200.000000,1.960000,0.050000
Serra,23,19,24,,37,7,25.403090,Abete,True,0.110000,1.328754,22.000000,200.000000,2.380000,0.040000
Serra,23,19,25,,19,4,17.127288,Abete,True,0.030000,0.239687,22.000000,200.000000,4.630000,0.020000
Serra,23,19,26,,71,14,33.496149,Abete,True,0.400000,6.415278,22.000000,200.000000,1.240000,0.070000
